Source;Target;Weight;Year
Marin, L.;Renard Penna, R.;2;2017
Marin, L.;Ezziane, M.;2;2017
Racoceanu, D.;Renard Penna, R.;1;2017
Racoceanu, D.;Ezziane, M.;1;2017
Renard Penna, R.;Ezziane, M.;2;2017
Collantes, L.;Pow-Sang, J.A.;1;2017
Sánchez, M.;Pow-Sang, J.A.;1;2017
Fonseca, P.;Castañeda, B.;1;2017
Fonseca, P.;Valenzuela, R.;1;2017
Fonseca, P.;Wainer, J.;2;2015
Castañeda, B.;Valenzuela, R.;1;2017
Castañeda, B.;Wainer, J.;1;2017
Valenzuela, R.;Wainer, J.;1;2017
Laifa, O.;Le Guillou-Buffello, D.;1;2017
Laifa, O.;Racoceanu, D.;1;2017
Le Guillou-Buffello, D.;Racoceanu, D.;1;2017
Dongo, R.;Moscoso, M.;1;2017
Dongo, R.;Callupe, R.;1;2017
Dongo, R.;Pajaya, J.;1;2017
Dongo, R.;Elías, D.;1;2017
Moscoso, M.;Callupe, R.;1;2017
Moscoso, M.;Pajaya, J.;1;2017
Moscoso, M.;Elías, D.;1;2017
Callupe, R.;Pajaya, J.;1;2017
Callupe, R.;Elías, D.;1;2017
Pajaya, J.;Elías, D.;1;2017
Kergosien, Y.L.;Racoceanu, D.;1;2017
Achic, F.;Montero, J.;1;2016
Achic, F.;Penaloza, C.;1;2016
Achic, F.;Cuellar, F.;1;2016
Montero, J.;Penaloza, C.;1;2016
Montero, J.;Cuellar, F.;1;2016
Penaloza, C.;Cuellar, F.;4;2015
Tupia, M.;Rodriguez, F.;1;2016
Bruzza, M.;Rodriguez, F.;1;2016
Hu, Y.;Sirlantzis, K.;2;2015
Hu, Y.;Howells, G.;2;2015
Hu, Y.;Ragot, N.;2;2015
Hu, Y.;Rodríguez, P.;1;2016
Sirlantzis, K.;Howells, G.;2;2015
Sirlantzis, K.;Ragot, N.;2;2015
Sirlantzis, K.;Rodríguez, P.;1;2016
Howells, G.;Ragot, N.;2;2015
Howells, G.;Rodríguez, P.;1;2016
Ragot, N.;Rodríguez, P.;1;2016
Rouyer, J.;Torres, G.;2;2016
Rouyer, J.;Urban, M.W.;1;2016
Rouyer, J.;Lavarello, R.;4;2015
Torres, G.;Urban, M.W.;1;2016
Torres, G.;Lavarello, R.;2;2016
Urban, M.W.;Lavarello, R.;1;2016
Chau, G.R.;Dahl, J.J.;1;2016
Chau, G.R.;Lavarello, R.J.;1;2016
Dahl, J.J.;Lavarello, R.J.;1;2016
Liu, Y.;Polo, A.;1;2016
Liu, Y.;Zequera, M.;1;2016
Liu, Y.;Vilcahuamán, L.;1;2016
Liu, Y.;Bello, Y.;1;2016
Polo, A.;Zequera, M.;1;2016
Polo, A.;Vilcahuamán, L.;1;2016
Polo, A.;Bello, Y.;1;2016
Zequera, M.;Vilcahuamán, L.;1;2016
Zequera, M.;Bello, Y.;1;2016
Vilcahuamán, L.;Bello, Y.;1;2016
Oscanoa, J.;Doimi, F.;1;2016
Oscanoa, J.;Dyer, R.;1;2016
Oscanoa, J.;Pinto, J.;1;2016
Oscanoa, J.;Castaneda, B.;1;2016
Doimi, F.;Dyer, R.;1;2016
Doimi, F.;Pinto, J.;1;2016
Doimi, F.;Castaneda, B.;1;2016
Dyer, R.;Pinto, J.;1;2016
Dyer, R.;Castaneda, B.;1;2016
Pinto, J.;Castaneda, B.;2;2015
Cisneros-Velarde, P.;Correa, M.;1;2016
Cisneros-Velarde, P.;Mayta, H.;1;2016
Cisneros-Velarde, P.;Lavarello, R.;1;2016
Cisneros-Velarde, P.;Castaneda, B.;1;2016
Correa, M.;Mayta, H.;1;2016
Correa, M.;Lavarello, R.;1;2016
Correa, M.;Castaneda, B.;1;2016
Mayta, H.;Lavarello, R.;1;2016
Mayta, H.;Castaneda, B.;1;2016
Melgar, A.;Quilca, A.;1;2016
Melgar, A.;Corro, L.;1;2016
Pinto, L.;Melgar, A.;1;2016
Sabin, M.;Viola, B.;1;2016
Sabin, M.;Impagliazzo, J.;1;2016
Sabin, M.;Pow-Sang, J.A.;1;2016
Sabin, M.;Trejos, I.;1;2016
Viola, B.;Impagliazzo, J.;1;2016
Viola, B.;Pow-Sang, J.A.;1;2016
Viola, B.;Trejos, I.;1;2016
Zenteno, O.;Rojas, C.;1;2016
Zenteno, O.;Chang, J.;1;2016
Rojas, C.;Chang, J.;1;2016
Rojas, C.;Castaneda, B.;1;2016
Chang, J.;Castaneda, B.;1;2016
Onchi, E.;Penaloza, C.;1;2016
Onchi, E.;Cuellar, F.;2;2016
Diaz, A.;De Jesus, C.;1;2016
Diaz, A.;Melendez, K.;1;2016
Diaz, A.;Davila, A.;1;2016
De Jesus, C.;Melendez, K.;1;2016
De Jesus, C.;Davila, A.;1;2016
Ayma, V.;De Lamare, R.;1;2016
Ayma, V.;Castañeda, B.;1;2016
De Lamare, R.;Castañeda, B.;1;2016
Hidalgo, F.;Mendoza, J.;1;2016
Hidalgo, F.;Cuellar, F.;1;2016
Mendoza, J.;Cuellar, F.;1;2016
Baños, G.;Melendez, K.;1;2016
Baños, G.;Dávila, A.;1;2016
Pizarro, A.;Cueva, R.;1;2016
Pizarro, A.;Tupia, M.;1;2016
Cohn-Muroy, D.;Pow-Sang, J.A.;1;2016
Penaloza, C.;Lucho, C.;1;2016
Fierro, N.;Zapata, C.;1;2016
Onchi, E.;Lucho, C.;1;2016
Onchi, E.;Sigüenza, M.;1;2016
Onchi, E.;Trovato, G.;1;2016
Lucho, C.;Sigüenza, M.;1;2016
Sigüenza, M.;Trovato, G.;1;2016
Sigüenza, M.;Cuellar, F.;1;2016
Alencastre, J.H.;Olarte, C.;1;2016
Alencastre, J.H.;Rivera, R.;1;2016
Alencastre, J.H.;Muñoz, J.L.;1;2016
Olarte, C.;Rivera, R.;1;2016
Olarte, C.;Muñoz, J.L.;1;2016
Rivera, R.;Muñoz, J.L.;1;2016
Zvietcovich, F.;Navarro, L.;1;2016
Zvietcovich, F.;Saldana, J.;1;2016
Zvietcovich, F.;Castillo, L.J.;1;2016
Navarro, L.;Saldana, J.;1;2016
Navarro, L.;Castillo, L.J.;1;2016
Navarro, L.;Castaneda, B.;1;2016
Saldana, J.;Castillo, L.J.;1;2016
Saldana, J.;Castaneda, B.;1;2016
Castillo, L.J.;Castaneda, B.;1;2016
Choy, J.L.C.;Micheline, R.B.;1;2015
Hu, Y.;Rodriguez, P.;1;2015
Sirlantzis, K.;Rodriguez, P.;1;2015
Howells, G.;Rodriguez, P.;1;2015
Ragot, N.;Rodriguez, P.;1;2015
Cano, C.;Melgar, A.;1;2015
Cano, C.;Dávila, A.;1;2015
Cano, C.;Pessoa, M.;1;2015
Melgar, A.;Dávila, A.;1;2015
Melgar, A.;Pessoa, M.;1;2015
Torres, G.;Ormachea, J.;1;2015
Torres, G.;Lavarello, R.J.;1;2015
Torres, G.;Parker, K.J.;1;2015
Torres, G.;Castaneda, B.;1;2015
Ormachea, J.;Lavarello, R.J.;1;2015
Ormachea, J.;Parker, K.J.;4;2015
Ormachea, J.;Castaneda, B.;4;2015
Lavarello, R.J.;Parker, K.J.;2;2015
Parker, K.J.;Castaneda, B.;4;2015
Rouyer, J.;Varray, F.;1;2015
Rouyer, J.;Pozo, E.;1;2015
Rouyer, J.;Cachard, C.;1;2015
Varray, F.;Pozo, E.;1;2015
Varray, F.;Cachard, C.;1;2015
Varray, F.;Lavarello, R.;1;2015
Pozo, E.;Cachard, C.;1;2015
Pozo, E.;Lavarello, R.;2;2015
Harba, R.;Jacquet, G.;1;2015
Harba, R.;Wilches, C.;1;2015
Harba, R.;Zequera, M.;1;2015
Harba, R.;Vilcahuaman, L.;1;2015
Jacquet, G.;Wilches, C.;1;2015
Jacquet, G.;Zequera, M.;1;2015
Jacquet, G.;Vilcahuaman, L.;1;2015
Wilches, C.;Zequera, M.;1;2015
Wilches, C.;Vilcahuaman, L.;1;2015
Zequera, M.;Vilcahuaman, L.;1;2015
Cuellar, F.;Garret, P.;1;2015
Cuellar, F.;Valdez, N.;1;2015
Cuellar, F.;Mija, A.;1;2015
Penaloza, C.;Garret, P.;1;2015
Penaloza, C.;Valdez, N.;1;2015
Penaloza, C.;Mija, A.;1;2015
Garret, P.;Valdez, N.;1;2015
Garret, P.;Mija, A.;1;2015
Valdez, N.;Mija, A.;1;2015
Chávez, B.G.C.;Melgar, A.;1;2015
Espinoza, R.;Melgar, A.;1;2015
Paz, F.;Olivares, C.;1;2015
Paz, F.;Apaza, S.;1;2015
Zapata, C.;Olivares, C.;1;2015
Zapata, C.;Apaza, S.;1;2015
Zapata, C.;Pow-Sang, J.A.;1;2015
Olivares, C.;Apaza, S.;1;2015
Olivares, C.;Pow-Sang, J.A.;1;2015
Apaza, S.;Pow-Sang, J.A.;1;2015
Peña, W.;Melgar, A.;1;2015
Oncevay-Marcos, A.;Juarez-Chambi, R.;1;2015
Oncevay-Marcos, A.;Khlebnikov-Núñez, S.;1;2015
Oncevay-Marcos, A.;Beltráón-Castañn, C.;1;2015
Juarez-Chambi, R.;Khlebnikov-Núñez, S.;1;2015
Juarez-Chambi, R.;Beltráón-Castañn, C.;1;2015
Khlebnikov-Núñez, S.;Beltráón-Castañn, C.;1;2015
Paz, F.;Villanueva, D.;1;2015
Paz, F.A.;Villanueva, D.;1;2015
Villanueva, D.;Pow-Sang, J.A.;1;2015
Cerida, S.;Raygada, E.;1;2015
Cerida, S.;Silva, C.;1;2015
Cerida, S.;Monge, M.;1;2015
Raygada, E.;Monge, M.;1;2015
Silva, C.;Monge, M.;1;2015
Sihuay, M.;Dávila, A.;1;2015
Sihuay, M.;Pessoa, M.;1;2015
Murray, V.;Noriega, M.;1;2015
Rodriguez, P.;Noriega, M.;1;2015
Noriega, M.;Dasso, A.;1;2015
Noriega, M.;Pattichis, M.S.;1;2015
Zenteno, O.;Diaz, K.;1;2015
Zenteno, O.;Figueroa, D.;1;2015
Zenteno, O.;Castañeda, B.;1;2015
Diaz, K.;Lavarello, R.;1;2015
Diaz, K.;Figueroa, D.;1;2015
Diaz, K.;Castañeda, B.;1;2015
Lavarello, R.;Figueroa, D.;1;2015
Lavarello, R.;Castañeda, B.;2;2015
Figueroa, D.;Castañeda, B.;1;2015
Castro, L.M.;Wang, W.-L.;1;2019
Castro, L.M.;Lachos, V.H.;1;2019
Castro, L.M.;Inácio de Carvalho, V.;1;2019
Castro, L.M.;Bayes, C.L.;1;2019
Wang, W.-L.;Lachos, V.H.;1;2019
Wang, W.-L.;Inácio de Carvalho, V.;1;2019
Wang, W.-L.;Bayes, C.L.;1;2019
Lachos, V.H.;Inácio de Carvalho, V.;1;2019
Lachos, V.H.;Bayes, C.L.;1;2019
Inácio de Carvalho, V.;Bayes, C.L.;1;2019
Chau, G.;Wohlberg, B.;1;2019
Chau, G.;Rodriguez, P.;1;2019
Fernández, R.;Bayes, C.L.;1;2018
Fernández, R.;Valdivieso, L.;1;2018
Bayes, C.L.;Valdivieso, L.;2;2016
Scharff, M.;Darnieder, M.;1;2018
Scharff, M.;Steigenberger, J.;1;2018
Scharff, M.;Alencastre, J.H.;1;2018
Darnieder, M.;Steigenberger, J.;1;2018
Darnieder, M.;Alencastre, J.H.;1;2018
Darnieder, M.;Behn, C.;1;2018
Steigenberger, J.;Alencastre, J.H.;1;2018
Steigenberger, J.;Behn, C.;1;2018
Alencastre, J.H.;Behn, C.;1;2018
Flores, D.A.;Saito, C.;2;2017
Flores, D.A.;Paredes, J.A.;2;2017
Flores, D.A.;Trujillano, F.;2;2017
Paredes, J.A.;Trujillano, F.;2;2017
Franco, R.;Loaiza, W.G.;1;2017
Franco, R.;Lean, P.P.;1;2017
Franco, R.;Yépez, H.;1;2017
Loaiza, W.G.;Lean, P.P.;1;2017
Loaiza, W.G.;Yépez, H.;1;2017
Lean, P.P.;Yépez, H.;1;2017
Bayes, C.L.;Bazán, J.L.;1;2017
Bayes, C.L.;Castro, M.;1;2017
Bazán, J.L.;Castro, M.;1;2017
Calderon, J.A.;Tafur, J.;1;2016
Calderon, J.A.;Barriga, B.;1;2016
Calderon, J.A.;Manzano, E.;1;2016
Tafur, J.;Barriga, B.;1;2016
Tafur, J.;Manzano, E.;1;2016
Barriga, B.;Manzano, E.;1;2016
Tafur, J.C.;García, C.;1;2015
Tafur, J.C.;Aracil, R.;1;2015
Tafur, J.C.;Saltaren, R.;1;2015
García, C.;Aracil, R.;1;2015
García, C.;Saltaren, R.;1;2015
Aracil, R.;Saltaren, R.;1;2015
Rosas, V.G.S.Y.;Moscoso-Porras, M.;1;2019
Rosas, V.G.S.Y.;Ormeño, R.;1;2019
Rosas, V.G.S.Y.;Bayes, C.L.;1;2019
Rosas, V.G.S.Y.;Miranda, J.J.;1;2019
Moscoso-Porras, M.;Ormeño, R.;1;2019
Moscoso-Porras, M.;Bayes, C.L.;1;2019
Moscoso-Porras, M.;Miranda, J.J.;1;2019
Ormeño, R.;Bayes, C.L.;1;2019
Ormeño, R.;Miranda, J.J.;1;2019
Bayes, C.L.;Miranda, J.J.;1;2019
Liguori, N.;Tarque, N.;1;2019
Liguori, N.;Bambaren, C.;1;2019
Liguori, N.;Laterza, M.;1;2019
Tarque, N.;Bambaren, C.;1;2019
Tarque, N.;Palomino, J.;1;2019
Tarque, N.;Laterza, M.;1;2019
Bambaren, C.;Palomino, J.;1;2019
Bambaren, C.;Laterza, M.;1;2019
Palomino, J.;Laterza, M.;1;2019
Chau, G.;Jakovljevic, M.;1;2019
Chau, G.;Lavarello, R.;3;2018
Chau, G.;Dahl, J.;2;2018
Jakovljevic, M.;Lavarello, R.;1;2019
Jakovljevic, M.;Dahl, J.;1;2019
Lavarello, R.;Dahl, J.;3;2015
Lock, O.;Rojas, R.;1;2019
Jiménez, G.;Racoceanu, D.;2;2019
Mio, R.;Sánchez, M.;2;2018
Mio, R.;Valverde, Q.;1;2018
Sánchez, M.;Valverde, Q.;1;2018
Bustamante, M.;Vega-Centeno, R.;1;2018
Bustamante, M.;Sánchez, M.;1;2018
Bustamante, M.;Mio, R.;1;2018
Vega-Centeno, R.;Sánchez, M.;1;2018
Vega-Centeno, R.;Mio, R.;1;2018
Rueda, D.;Furukawa, R.;1;2018
Rueda, D.;Fuentes, P.;1;2018
Rueda, D.;Sheen, P.;1;2018
Rueda, D.;Zimic, M.;1;2018
Furukawa, R.;Fuentes, P.;1;2018
Furukawa, R.;Sheen, P.;1;2018
Furukawa, R.;Zimic, M.;1;2018
Fuentes, P.;Sheen, P.;1;2018
Fuentes, P.;Zimic, M.;1;2018
Sheen, P.;Zimic, M.;1;2018
Coila, A.;Torres, G.;1;2018
Coila, A.;Rouyer, J.;2;2016
Coila, A.;Urban, M.;1;2018
Coila, A.;Lavarello, R.;2;2016
Torres, G.;Urban, M.;1;2018
Rouyer, J.;Urban, M.;1;2018
Urban, M.;Lavarello, R.;1;2018
Reeves, N.P.;Luis, A.;1;2018
Reeves, N.P.;Chan, E.C.;1;2018
Reeves, N.P.;Sal y Rosas, V.G.;1;2018
Reeves, N.P.;Tanaka, M.L.;1;2018
Luis, A.;Chan, E.C.;1;2018
Luis, A.;Sal y Rosas, V.G.;1;2018
Luis, A.;Tanaka, M.L.;1;2018
Chan, E.C.;Sal y Rosas, V.G.;1;2018
Chan, E.C.;Tanaka, M.L.;1;2018
Sal y Rosas, V.G.;Tanaka, M.L.;1;2018
Carrillo-Larco, R.M.;Bernabé-Ortiz, A.;1;2018
Carrillo-Larco, R.M.;Sal y Rosas, V.G.;1;2018
Carrillo-Larco, R.M.;Gilman, R.H.;1;2018
Carrillo-Larco, R.M.;Miranda, J.J.;1;2018
Bernabé-Ortiz, A.;Sal y Rosas, V.G.;1;2018
Bernabé-Ortiz, A.;Gilman, R.H.;1;2018
Bernabé-Ortiz, A.;Miranda, J.J.;1;2018
Sal y Rosas, V.G.;Gilman, R.H.;1;2018
Sal y Rosas, V.G.;Miranda, J.J.;1;2018
Gilman, R.H.;Miranda, J.J.;1;2018
Eche, G.;Zenteno, O.;1;2018
Eche, G.;Castaneda, B.;1;2018
Arroyo, J.;Guerrero, J.;1;2018
Arroyo, J.;Lavarello, R.;1;2018
Arroyo, J.;Castañeda, B.;1;2018
Saavedra, A.C.;Guerrero, J.;1;2018
Saavedra, A.C.;Lavarello, R.;1;2018
Saavedra, A.C.;Castañeda, B.;1;2018
Guerrero, J.;Lavarello, R.;1;2018
Guerrero, J.;Castañeda, B.;1;2018
Ge, G.R.;Laimes, R.;1;2018
Ge, G.R.;Pinto, J.;1;2018
Ge, G.R.;Lavarello, R.J.;1;2018
Ge, G.R.;Parker, K.J.;1;2018
Laimes, R.;Pinto, J.;1;2018
Laimes, R.;Lavarello, R.J.;1;2018
Laimes, R.;Parker, K.J.;1;2018
Pinto, J.;Lavarello, R.J.;1;2018
Pinto, J.;Parker, K.J.;1;2018
Chau, G.;Mamani, G.;1;2018
Chau, G.;Pozo Fortunic, E.;1;2018
Chau, G.;Castañeda, B.V.;1;2018
Mamani, G.;Pozo Fortunic, E.;1;2018
Mamani, G.;Castañeda, B.V.;1;2018
Mamani, G.;Lavarello, R.;1;2018
Pozo Fortunic, E.;Castañeda, B.V.;1;2018
Pozo Fortunic, E.;Lavarello, R.;1;2018
Castañeda, B.V.;Lavarello, R.;1;2018
Bejnordi, B.E.;Veta, M.;1;2017
Bejnordi, B.E.;Van Diest, P.J.;1;2017
Bejnordi, B.E.;Racoceanu, D.;1;2017
Bejnordi, B.E.;Venâncio, R.;1;2017
Veta, M.;Van Diest, P.J.;1;2017
Veta, M.;Racoceanu, D.;1;2017
Veta, M.;Venâncio, R.;1;2017
Van Diest, P.J.;Racoceanu, D.;1;2017
Van Diest, P.J.;Venâncio, R.;1;2017
Racoceanu, D.;Venâncio, R.;1;2017
Shu, E.;Sobieszczyk, M.E.;1;2017
Shu, E.;Sal y Rosas, V.G.;1;2017
Shu, E.;Sanchez, J.;1;2017
Shu, E.;Lama, J.R.;1;2017
Sobieszczyk, M.E.;Sal y Rosas, V.G.;1;2017
Sobieszczyk, M.E.;Sanchez, J.;1;2017
Sobieszczyk, M.E.;Lama, J.R.;1;2017
Sal y Rosas, V.G.;Sanchez, J.;1;2017
Sal y Rosas, V.G.;Lama, J.R.;1;2017
Sanchez, J.;Lama, J.R.;1;2017
Ben Cheikh, B.;Elie, N.;1;2017
Ben Cheikh, B.;Plancoulaine, B.;1;2017
Ben Cheikh, B.;Bor-Angelier, C.;2;2017
Ben Cheikh, B.;Racoceanu, D.;2;2017
Elie, N.;Plancoulaine, B.;1;2017
Elie, N.;Bor-Angelier, C.;1;2017
Elie, N.;Racoceanu, D.;1;2017
Plancoulaine, B.;Bor-Angelier, C.;1;2017
Plancoulaine, B.;Racoceanu, D.;1;2017
Bor-Angelier, C.;Racoceanu, D.;2;2017
Marin, L.;Comperat, E.;1;2017
Marin, L.;Cussenot, O.;1;2017
Ezziane, M.;Comperat, E.;1;2017
Ezziane, M.;Cussenot, O.;1;2017
Comperat, E.;Cussenot, O.;1;2017
Comperat, E.;Renard Penna, R.;1;2017
Cussenot, O.;Renard Penna, R.;1;2017
Parker, K.J.;Zvietcovich, F.;1;2017
Ormachea, J.;Zvietcovich, F.;1;2017
Traore, L.;Kergosien, Y.;1;2017
Traore, L.;Racoceanu, D.;1;2017
Kergosien, Y.;Racoceanu, D.;1;2017
Huang, C.-H.;Racoceanu, D.;1;2017
Jimenez, L.;Vilcahuaman, L.;1;2016
Jimenez, L.;Galdos, J.;1;2016
Vilcahuaman, L.;Galdos, J.;1;2016
Coila, A.;Zenteno, O.;1;2016
Rouyer, J.;Zenteno, O.;1;2016
Gonzalez, E.A.;Ormachea, J.;1;2016
Gonzalez, E.A.;Parker, K.J.;1;2016
Rojas, K.D.;Montero, M.L.;1;2015
Rojas, K.D.;Yao, J.;1;2015
Rojas, K.D.;Davatzikos, C.;1;2015
Rojas, K.D.;Castaneda, B.;1;2015
Montero, M.L.;Yao, J.;1;2015
Montero, M.L.;Davatzikos, C.;1;2015
Montero, M.L.;Castaneda, B.;1;2015
Yao, J.;Davatzikos, C.;1;2015
Yao, J.;Castaneda, B.;1;2015
Davatzikos, C.;Castaneda, B.;1;2015
Pozo, E.;Castaneda, B.;1;2015
Pozo, E.;Dahl, J.;1;2015
Castaneda, B.;Dahl, J.;1;2015
Rojas, R.;Ormachea, J.;1;2015
Rojas, R.;Salo, A.;1;2015
Rojas, R.;Parker, K.J.;1;2015
Rojas, R.;Castaneda, B.;1;2015
Ormachea, J.;Salo, A.;1;2015
Salo, A.;Parker, K.J.;1;2015
Salo, A.;Castaneda, B.;1;2015
Casado, F.L.;Manrique, S.;1;2015
Casado, F.L.;Guerrero, J.;1;2015
Casado, F.L.;Ferrer, J.;1;2015
Casado, F.L.;Castaneda, B.;1;2015
Manrique, S.;Guerrero, J.;1;2015
Manrique, S.;Ferrer, J.;1;2015
Manrique, S.;Castaneda, B.;1;2015
Guerrero, J.;Ferrer, J.;2;2015
Guerrero, J.;Castaneda, B.;3;2015
Angulo, A.;Ferrer, J.;1;2015
Angulo, A.;Pinto, J.;1;2015
Angulo, A.;Guerrero, J.;1;2015
Angulo, A.;Castaneda, B.;1;2015
Ferrer, J.;Pinto, J.;1;2015
Pinto, J.;Guerrero, J.;1;2015
Casas, L.;Treuillet, S.;1;2015
Casas, L.;Valencia, B.;1;2015
Casas, L.;Llanos, A.;1;2015
Casas, L.;Castañeda, B.;1;2015
Treuillet, S.;Valencia, B.;1;2015
Treuillet, S.;Castañeda, B.;1;2015
Valencia, B.;Llanos, A.;1;2015
Valencia, B.;Castañeda, B.;1;2015
Llanos, A.;Castañeda, B.;1;2015
Fonseca, P.;Mendoza, J.;1;2015
Fonseca, P.;Guerrero, J.;1;2015
Fonseca, P.;Castaneda, B.;1;2015
Mendoza, J.;Wainer, J.;1;2015
Mendoza, J.;Guerrero, J.;1;2015
Mendoza, J.;Castaneda, B.;1;2015
Wainer, J.;Guerrero, J.;1;2015
Wainer, J.;Castaneda, B.;1;2015
